file,species,transcript,good_length,num_early_stops,num_amb_chars,length
ENSG00000011009,human,ENST00000374514.8,TRUE,0,0,696
ENSG00000011009,gorilla,ENSGGOT00000004352.3,TRUE,0,0,696
ENSG00000011021,human,ENST00000346436.11,TRUE,0,0,2610
ENSG00000011021,gorilla,ENSGGOT00000025786.2,TRUE,0,0,2610
ENSG00000011083,human,ENST00000230671.7,TRUE,0,0,1911
ENSG00000011083,gorilla,ENSGGOT00000048293.1,TRUE,0,0,2001
ENSG00000011105,human,ENST00000011898.10,TRUE,0,0,720
ENSG00000011105,gorilla,ENSGGOT00000047981.1,TRUE,0,0,993
ENSG00000011132,human,ENST00000316757.4,TRUE,0,0,1728
ENSG00000011132,gorilla,ENSGGOT00000004659.3,TRUE,0,0,1728
ENSG00000011143,human,ENST00000393119.7,TRUE,0,0,1680
ENSG00000011143,gorilla,ENSGGOT00000003156.3,TRUE,0,0,1680
ENSG00000011198,human,ENST00000644371.2,TRUE,0,0,1050
ENSG00000011198,gorilla,ENSGGOT00000056074.1,TRUE,0,0,1053
ENSG00000011243,human,ENST00000397410.10,TRUE,0,0,1941
ENSG00000011243,gorilla,ENSGGOT00000026208.2,TRUE,0,0,1944
ENSG00000011258,human,ENST00000586178.6,TRUE,0,0,1887
ENSG00000011258,gorilla,ENSGGOT00000025817.2,TRUE,0,0,1893
ENSG00000011260,human,ENST00000225298.12,TRUE,0,0,1671
ENSG00000011260,gorilla,ENSGGOT00000017121.3,TRUE,0,0,1671
ENSG00000011275,human,ENST00000389902.8,TRUE,0,0,2772
ENSG00000011275,gorilla,ENSGGOT00000052743.1,TRUE,0,0,2562
ENSG00000011295,human,ENST00000261647.10,TRUE,0,0,1143
ENSG00000011295,gorilla,ENSGGOT00000027539.2,TRUE,0,0,1491
ENSG00000011304,human,ENST00000356948.11,TRUE,0,0,1674
ENSG00000011304,gorilla,ENSGGOT00000030005.2,TRUE,0,0,1491
ENSG00000011332,human,ENST00000355526.10,TRUE,0,0,1164
ENSG00000011332,gorilla,ENSGGOT00000042504.1,TRUE,0,0,1197
ENSG00000011347,human,ENST00000539008.6,TRUE,0,0,2061
ENSG00000011347,gorilla,ENSGGOT00000023557.2,TRUE,0,0,2061
ENSG00000011376,human,ENST00000645846.2,TRUE,0,0,2712
ENSG00000011376,gorilla,ENSGGOT00000015829.3,TRUE,0,0,2712
ENSG00000011422,human,ENST00000340093.8,TRUE,0,0,1008
ENSG00000011422,gorilla,ENSGGOT00000009219.3,TRUE,0,0,786
ENSG00000011465,human,ENST00000052754.10,TRUE,0,0,1080
ENSG00000011465,gorilla,ENSGGOT00000054745.1,TRUE,0,0,1080
ENSG00000011478,human,ENST00000012049.10,TRUE,0,0,1149
ENSG00000011478,gorilla,ENSGGOT00000030582.2,TRUE,0,0,1149
ENSG00000011485,human,ENST00000012443.9,TRUE,0,0,1500
ENSG00000011485,gorilla,ENSGGOT00000007602.3,TRUE,0,0,1500
ENSG00000011523,human,ENST00000377990.7,TRUE,0,0,2274
ENSG00000011523,gorilla,ENSGGOT00000053680.1,TRUE,0,0,2271
ENSG00000011566,human,ENST00000263881.8,TRUE,0,0,2685
ENSG00000011566,gorilla,ENSGGOT00000033554.2,TRUE,0,0,2685
ENSG00000011590,human,ENST00000392197.7,TRUE,0,0,1464
ENSG00000011590,gorilla,ENSGGOT00000016847.3,TRUE,0,0,1467
ENSG00000011600,human,ENST00000262629.9,TRUE,0,0,342
ENSG00000011600,gorilla,ENSGGOT00000015388.3,TRUE,0,0,342
ENSG00000011638,human,ENST00000233047.9,TRUE,0,0,486
ENSG00000011638,gorilla,ENSGGOT00000055148.1,TRUE,0,0,558
ENSG00000012061,human,ENST00000300853.8,TRUE,0,0,894
ENSG00000012061,gorilla,ENSGGOT00000062651.1,TRUE,0,0,894
ENSG00000012124,human,ENST00000085219.10,TRUE,0,0,2544
ENSG00000012124,gorilla,ENSGGOT00000009149.3,TRUE,0,0,2544
ENSG00000012171,human,ENST00000616701.5,TRUE,0,0,2250
ENSG00000012171,gorilla,ENSGGOT00000007089.3,TRUE,0,0,2367
ENSG00000012223,human,ENST00000231751.9,TRUE,0,0,2133
ENSG00000012223,gorilla,ENSGGOT00000008116.3,TRUE,0,0,2136
ENSG00000012232,human,ENST00000220562.9,TRUE,0,0,2760
ENSG00000012232,gorilla,ENSGGOT00000008689.3,TRUE,0,0,2760
ENSG00000012504,human,ENST00000392986.8,TRUE,0,0,1431
ENSG00000012504,gorilla,ENSGGOT00000008173.3,TRUE,0,0,1461
ENSG00000012660,human,ENST00000304434.11,TRUE,0,0,900
ENSG00000012660,gorilla,ENSGGOT00000022971.2,TRUE,0,0,981
ENSG00000012779,human,ENST00000374391.7,TRUE,0,0,2025
ENSG00000012779,gorilla,ENSGGOT00000012828.3,TRUE,0,0,2037
ENSG00000012822,human,ENST00000550804.6,TRUE,0,0,2076
ENSG00000012822,gorilla,ENSGGOT00000047662.1,TRUE,0,0,2076
ENSG00000012963,human,ENST00000013070.11,TRUE,0,0,1278
ENSG00000012963,gorilla,ENSGGOT00000027737.2,TRUE,0,0,1068
ENSG00000012983,human,ENST00000682126.1,TRUE,0,0,2541
ENSG00000012983,gorilla,ENSGGOT00000026212.2,TRUE,0,0,2490
ENSG00000013016,human,ENST00000322054.10,TRUE,0,0,1608
ENSG00000013016,gorilla,ENSGGOT00000049684.1,TRUE,0,0,1662
ENSG00000013275,human,ENST00000157812.7,TRUE,0,0,1257
ENSG00000013275,gorilla,ENSGGOT00000000926.3,TRUE,0,0,1257
ENSG00000013293,human,ENST00000231706.6,TRUE,0,0,2316
ENSG00000013293,gorilla,ENSGGOT00000042957.1,TRUE,0,0,2316
ENSG00000013297,human,ENST00000064724.8,TRUE,0,0,624
ENSG00000013297,gorilla,ENSGGOT00000050399.1,TRUE,0,0,624
ENSG00000013306,human,ENST00000377095.10,TRUE,0,0,1080
ENSG00000013306,gorilla,ENSGGOT00000063140.1,TRUE,0,0,1098
ENSG00000013364,human,ENST00000357402.10,TRUE,0,0,2682
ENSG00000013364,gorilla,ENSGGOT00000015662.3,TRUE,0,0,2682
ENSG00000013374,human,ENST00000568733.6,TRUE,0,0,1848
ENSG00000013374,gorilla,ENSGGOT00000056832.1,TRUE,0,0,1989
ENSG00000013375,human,ENST00000513973.6,TRUE,0,0,1629
ENSG00000013375,gorilla,ENSGGOT00000029715.2,TRUE,0,0,1713
ENSG00000013441,human,ENST00000321356.9,TRUE,0,0,1455
ENSG00000013441,gorilla,ENSGGOT00000033117.2,TRUE,0,0,1632
ENSG00000013523,human,ENST00000251089.8,TRUE,0,0,2013
ENSG00000013523,gorilla,ENSGGOT00000017099.3,TRUE,0,0,2007
ENSG00000013561,human,ENST00000394520.7,TRUE,0,0,1425
ENSG00000013561,gorilla,ENSGGOT00000008583.3,TRUE,0,0,1425
ENSG00000013573,human,ENST00000542838.6,TRUE,0,0,2721
ENSG00000013573,gorilla,ENSGGOT00000065846.1,TRUE,0,0,2856
ENSG00000013583,human,ENST00000014930.9,TRUE,0,0,570
ENSG00000013583,gorilla,ENSGGOT00000000907.3,TRUE,0,0,570
ENSG00000013588,human,ENST00000014914.6,TRUE,0,0,1074
ENSG00000013588,gorilla,ENSGGOT00000015975.3,TRUE,0,0,1074
ENSG00000013725,human,ENST00000313421.11,TRUE,0,0,2007
ENSG00000013725,gorilla,ENSGGOT00000008720.3,TRUE,0,0,2028
ENSG00000013810,human,ENST00000313288.9,TRUE,0,0,2517
ENSG00000013810,gorilla,ENSGGOT00000057759.1,TRUE,0,0,2499
ENSG00000014123,human,ENST00000369278.5,TRUE,0,0,2385
ENSG00000014123,gorilla,ENSGGOT00000013853.3,TRUE,0,0,2385
ENSG00000014138,human,ENST00000265465.8,TRUE,0,0,1797
ENSG00000014138,gorilla,ENSGGOT00000003078.3,TRUE,0,0,1797
ENSG00000014164,human,ENST00000262577.6,TRUE,0,0,2847
ENSG00000014164,gorilla,ENSGGOT00000002851.3,TRUE,0,0,2835
ENSG00000014216,human,ENST00000279247.11,TRUE,0,0,2145
ENSG00000014216,gorilla,ENSGGOT00000027375.2,TRUE,0,0,2190
ENSG00000014257,human,ENST00000336375.10,TRUE,0,0,1161
ENSG00000014257,gorilla,ENSGGOT00000012955.3,TRUE,0,0,1257
ENSG00000014641,human,ENST00000233114.13,TRUE,0,0,1005
ENSG00000014641,gorilla,ENSGGOT00000044353.1,TRUE,0,0,1059
ENSG00000014824,human,ENST00000264451.12,TRUE,0,0,1707
ENSG00000014824,gorilla,ENSGGOT00000001874.4,TRUE,0,0,1707
ENSG00000014914,human,ENST00000439741.4,TRUE,0,0,2130
ENSG00000014914,gorilla,ENSGGOT00000004793.3,TRUE,0,0,2130
ENSG00000014919,human,ENST00000016171.6,TRUE,0,0,1233
ENSG00000014919,gorilla,ENSGGOT00000010617.3,TRUE,0,0,1233
ENSG00000015153,human,ENST00000534854.7,TRUE,0,0,543
ENSG00000015153,gorilla,ENSGGOT00000024882.2,TRUE,0,0,816
ENSG00000015171,human,ENST00000381604.9,TRUE,0,0,1809
ENSG00000015171,gorilla,ENSGGOT00000054378.1,TRUE,0,0,1938
ENSG00000015413,human,ENST00000690203.1,TRUE,0,0,1236
ENSG00000015413,gorilla,ENSGGOT00000006177.3,TRUE,0,0,1236
ENSG00000015475,human,ENST00000622694.5,TRUE,0,0,588
ENSG00000015475,gorilla,ENSGGOT00000010601.3,TRUE,0,0,588
ENSG00000015532,human,ENST00000017003.7,TRUE,0,0,2598
ENSG00000015532,gorilla,ENSGGOT00000027838.2,TRUE,0,0,2598
ENSG00000015592,human,ENST00000350889.9,TRUE,0,0,651
ENSG00000015592,gorilla,ENSGGOT00000065500.1,TRUE,0,0,696
ENSG00000015676,human,ENST00000355451.8,TRUE,0,0,1086
ENSG00000015676,gorilla,ENSGGOT00000001310.3,TRUE,0,0,1083
ENSG00000016082,human,ENST00000230658.12,TRUE,0,0,1050
ENSG00000016082,gorilla,ENSGGOT00000009626.3,TRUE,0,0,1056
ENSG00000016391,human,ENST00000315251.11,TRUE,0,0,1785
ENSG00000016391,gorilla,ENSGGOT00000001481.3,TRUE,0,0,1785
ENSG00000016402,human,ENST00000316649.10,TRUE,0,0,1662
ENSG00000016402,gorilla,ENSGGOT00000000382.3,TRUE,0,0,1662
ENSG00000016490,human,ENST00000394711.2,TRUE,0,0,2745
ENSG00000016490,gorilla,ENSGGOT00000011801.3,TRUE,0,0,2745
ENSG00000016602,human,ENST00000370563.3,TRUE,0,0,2760
ENSG00000016602,gorilla,ENSGGOT00000022074.2,TRUE,0,0,2685
ENSG00000016864,human,ENST00000266014.11,TRUE,0,0,1116
ENSG00000016864,gorilla,ENSGGOT00000011494.3,TRUE,0,0,1116
ENSG00000017260,human,ENST00000510168.6,TRUE,0,0,2760
ENSG00000017260,gorilla,ENSGGOT00000024519.2,TRUE,0,0,2922
ENSG00000017427,human,ENST00000337514.11,TRUE,0,0,462
ENSG00000017427,gorilla,ENSGGOT00000004966.3,TRUE,0,0,591
ENSG00000017797,human,ENST00000383432.8,TRUE,0,0,1968
ENSG00000017797,gorilla,ENSGGOT00000031232.2,TRUE,0,0,1968
ENSG00000018189,human,ENST00000381006.8,TRUE,0,0,1863
ENSG00000018189,gorilla,ENSGGOT00000029696.2,TRUE,0,0,1863
ENSG00000018280,human,ENST00000233202.11,TRUE,0,0,1653
ENSG00000018280,gorilla,ENSGGOT00000013404.3,TRUE,0,0,1653
ENSG00000018408,human,ENST00000360632.8,TRUE,0,0,1203
ENSG00000018408,gorilla,ENSGGOT00000000215.3,TRUE,0,0,1203
ENSG00000018510,human,ENST00000264167.11,TRUE,0,0,1977
ENSG00000018510,gorilla,ENSGGOT00000051331.1,TRUE,0,0,1926
ENSG00000018699,human,ENST00000317907.9,TRUE,0,0,2532
ENSG00000018699,gorilla,ENSGGOT00000012789.3,TRUE,0,0,2532
ENSG00000018869,human,ENST00000586929.6,TRUE,0,0,1554
ENSG00000018869,gorilla,ENSGGOT00000003556.3,TRUE,0,0,1554
ENSG00000019102,human,ENST00000326621.10,TRUE,0,0,984
ENSG00000019102,gorilla,ENSGGOT00000005821.3,TRUE,0,0,984
ENSG00000019169,human,ENST00000327097.5,TRUE,0,0,1563
ENSG00000019169,gorilla,ENSGGOT00000015640.3,TRUE,0,0,1563
ENSG00000019186,human,ENST00000216862.8,TRUE,0,0,1545
ENSG00000019186,gorilla,ENSGGOT00000009714.3,TRUE,0,0,1545
ENSG00000019505,human,ENST00000020926.8,TRUE,0,0,1281
ENSG00000019505,gorilla,ENSGGOT00000028588.2,TRUE,0,0,1281
ENSG00000019549,human,ENST00000020945.4,TRUE,0,0,807
ENSG00000019549,gorilla,ENSGGOT00000000966.3,TRUE,0,0,807
ENSG00000019582,human,ENST00000009530.13,TRUE,0,0,891
ENSG00000019582,gorilla,ENSGGOT00000011754.3,TRUE,0,0,891
ENSG00000019991,human,ENST00000222390.11,TRUE,0,0,2187
ENSG00000019991,gorilla,ENSGGOT00000046252.1,TRUE,0,0,2202
ENSG00000019995,human,ENST00000359653.4,TRUE,0,0,2127
ENSG00000019995,gorilla,ENSGGOT00000016909.3,TRUE,0,0,2205
ENSG00000020129,human,ENST00000373243.7,TRUE,0,0,2190
ENSG00000020129,gorilla,ENSGGOT00000009796.3,TRUE,0,0,2190
ENSG00000020256,human,ENST00000216923.5,TRUE,0,0,2046
ENSG00000020256,gorilla,ENSGGOT00000068595.1,TRUE,0,0,2046
ENSG00000020426,human,ENST00000261245.9,TRUE,0,0,930
ENSG00000020426,gorilla,ENSGGOT00000009161.3,TRUE,0,0,930
ENSG00000020577,human,ENST00000554335.6,TRUE,0,0,2157
ENSG00000020577,gorilla,ENSGGOT00000000679.3,TRUE,0,0,2157
ENSG00000020633,human,ENST00000308873.11,TRUE,0,0,1248
ENSG00000020633,gorilla,ENSGGOT00000023029.2,TRUE,0,0,1287
ENSG00000020922,human,ENST00000323929.8,TRUE,0,0,2127
ENSG00000020922,gorilla,ENSGGOT00000022217.2,TRUE,0,0,2127
ENSG00000021300,human,ENST00000354190.10,TRUE,0,0,732
ENSG00000021300,gorilla,ENSGGOT00000011742.3,TRUE,0,0,732
ENSG00000021355,human,ENST00000380739.6,TRUE,0,0,1140
ENSG00000021355,gorilla,ENSGGOT00000007801.3,TRUE,0,0,1140
ENSG00000021461,human,ENST00000354829.7,TRUE,0,0,1512
ENSG00000021461,gorilla,ENSGGOT00000002089.3,TRUE,0,0,1494
ENSG00000021488,human,ENST00000023064.9,TRUE,0,0,1464
ENSG00000021488,gorilla,ENSGGOT00000012009.3,TRUE,0,0,1464
ENSG00000021574,human,ENST00000315285.9,TRUE,0,0,1851
ENSG00000021574,gorilla,ENSGGOT00000029155.2,TRUE,0,0,1434
ENSG00000021762,human,ENST00000263650.12,TRUE,0,0,2640
ENSG00000021762,gorilla,ENSGGOT00000013299.3,TRUE,0,0,2640
ENSG00000021852,human,ENST00000371237.9,TRUE,0,0,1776
ENSG00000021852,gorilla,ENSGGOT00000008603.3,TRUE,0,0,1776
ENSG00000022277,human,ENST00000357348.10,TRUE,0,0,921
ENSG00000022277,gorilla,ENSGGOT00000024435.2,TRUE,0,0,1014
ENSG00000022355,human,ENST00000393943.10,TRUE,0,0,1371
ENSG00000022355,gorilla,ENSGGOT00000011260.3,TRUE,0,0,1416
ENSG00000022567,human,ENST00000517878.6,TRUE,0,0,2427
ENSG00000022567,gorilla,ENSGGOT00000065962.1,TRUE,0,0,2430
ENSG00000022840,human,ENST00000325954.9,TRUE,0,0,2436
ENSG00000022840,gorilla,ENSGGOT00000025576.2,TRUE,0,0,2436
ENSG00000022976,human,ENST00000442396.7,TRUE,0,0,2784
ENSG00000022976,gorilla,ENSGGOT00000006090.3,TRUE,0,0,2796
ENSG00000023041,human,ENST00000369405.7,TRUE,0,0,1242
ENSG00000023041,gorilla,ENSGGOT00000025413.2,TRUE,0,0,1242
ENSG00000023171,human,ENST00000635736.2,TRUE,0,0,2634
ENSG00000023171,gorilla,ENSGGOT00000066640.1,TRUE,0,0,2613
ENSG00000023228,human,ENST00000233190.11,TRUE,0,0,2184
ENSG00000023228,gorilla,ENSGGOT00000028425.2,TRUE,0,0,2226
ENSG00000023318,human,ENST00000262455.7,TRUE,0,0,1221
ENSG00000023318,gorilla,ENSGGOT00000007738.4,TRUE,0,0,1146
ENSG00000023330,human,ENST00000484952.6,TRUE,0,0,1923
ENSG00000023330,gorilla,ENSGGOT00000032442.2,TRUE,0,0,1923
ENSG00000023445,human,ENST00000263464.9,TRUE,0,0,1815
ENSG00000023445,gorilla,ENSGGOT00000005854.3,TRUE,0,0,1815
ENSG00000023572,human,ENST00000367439.8,TRUE,0,0,495
ENSG00000023572,gorilla,ENSGGOT00000012905.3,TRUE,0,0,525
ENSG00000023608,human,ENST00000216294.5,TRUE,0,0,1107
ENSG00000023608,gorilla,ENSGGOT00000005058.3,TRUE,0,0,1107
ENSG00000023697,human,ENST00000428559.7,TRUE,0,0,957
ENSG00000023697,gorilla,ENSGGOT00000023494.2,TRUE,0,0,969
ENSG00000023734,human,ENST00000419869.7,TRUE,0,0,1053
ENSG00000023734,gorilla,ENSGGOT00000009982.3,TRUE,0,0,1008
ENSG00000023892,human,ENST00000316637.7,TRUE,0,0,1896
ENSG00000023892,gorilla,ENSGGOT00000023453.2,TRUE,0,0,1896
ENSG00000023902,human,ENST00000369124.5,TRUE,0,0,1230
ENSG00000023902,gorilla,ENSGGOT00000002032.3,TRUE,0,0,1230
ENSG00000023909,human,ENST00000370238.8,TRUE,0,0,825
ENSG00000023909,gorilla,ENSGGOT00000016482.3,TRUE,0,0,825
ENSG00000024422,human,ENST00000263277.8,TRUE,0,0,1632
ENSG00000024422,gorilla,ENSGGOT00000034025.2,TRUE,0,0,1632
ENSG00000024526,human,ENST00000456315.7,TRUE,0,0,2436
ENSG00000024526,gorilla,ENSGGOT00000016368.3,TRUE,0,0,2166
ENSG00000024862,human,ENST00000617445.5,TRUE,0,0,555
ENSG00000024862,gorilla,ENSGGOT00000023066.2,TRUE,0,0,825
ENSG00000025039,human,ENST00000369415.9,TRUE,0,0,1203
ENSG00000025039,gorilla,ENSGGOT00000034748.2,TRUE,0,0,1203
ENSG00000025156,human,ENST00000368455.9,TRUE,0,0,1611
ENSG00000025156,gorilla,ENSGGOT00000025084.2,TRUE,0,0,1611
ENSG00000025423,human,ENST00000322165.1,TRUE,0,0,954
ENSG00000025423,gorilla,ENSGGOT00000009647.3,TRUE,0,0,954
ENSG00000025434,human,ENST00000441012.7,TRUE,0,0,1344
ENSG00000025434,gorilla,ENSGGOT00000008623.3,TRUE,0,0,1362
ENSG00000025708,human,ENST00000252029.8,TRUE,0,0,1449
ENSG00000025708,gorilla,ENSGGOT00000011033.3,TRUE,0,0,1449
ENSG00000025770,human,ENST00000420993.7,TRUE,0,0,1818
ENSG00000025770,gorilla,ENSGGOT00000011024.3,TRUE,0,0,1641
ENSG00000025772,human,ENST00000372813.4,TRUE,0,0,930
ENSG00000025772,gorilla,ENSGGOT00000003578.3,TRUE,0,0,930
ENSG00000025796,human,ENST00000369002.9,TRUE,0,0,2283
ENSG00000025796,gorilla,ENSGGOT00000002578.3,TRUE,0,0,2022
ENSG00000025800,human,ENST00000373625.8,TRUE,0,0,1611
ENSG00000025800,gorilla,ENSGGOT00000004036.3,TRUE,0,0,1644
ENSG00000026025,human,ENST00000544301.7,TRUE,0,0,1401
ENSG00000026025,gorilla,ENSGGOT00000009615.3,TRUE,0,0,1401
ENSG00000026103,human,ENST00000652046.1,TRUE,0,0,1008
ENSG00000026103,gorilla,ENSGGOT00000027544.2,TRUE,0,0,1023
ENSG00000026297,human,ENST00000508775.6,TRUE,0,0,771
ENSG00000026297,gorilla,ENSGGOT00000000503.3,TRUE,0,0,885
ENSG00000026508,human,ENST00000428726.8,TRUE,0,0,2229
ENSG00000026508,gorilla,ENSGGOT00000053733.1,TRUE,0,0,2229
ENSG00000026559,human,ENST00000371571.5,TRUE,0,0,1542
ENSG00000026559,gorilla,ENSGGOT00000000849.3,TRUE,0,0,1542
ENSG00000026751,human,ENST00000368043.8,TRUE,0,0,1008
ENSG00000026751,gorilla,ENSGGOT00000025067.2,TRUE,0,0,1008
ENSG00000026950,human,ENST00000289361.11,TRUE,0,0,1542
ENSG00000026950,gorilla,ENSGGOT00000053672.1,TRUE,0,0,1542
ENSG00000027001,human,ENST00000382172.4,TRUE,0,0,2142
ENSG00000027001,gorilla,ENSGGOT00000009469.3,TRUE,0,0,2142
ENSG00000027075,human,ENST00000332981.11,TRUE,0,0,2052
ENSG00000027075,gorilla,ENSGGOT00000008397.3,TRUE,0,0,2052
ENSG00000027697,human,ENST00000367739.9,TRUE,0,0,1470
ENSG00000027697,gorilla,ENSGGOT00000008550.3,TRUE,0,0,1470
ENSG00000027869,human,ENST00000368199.8,TRUE,0,0,1170
ENSG00000027869,gorilla,ENSGGOT00000013684.3,TRUE,0,0,1200
ENSG00000028116,human,ENST00000340157.9,TRUE,0,0,1527
ENSG00000028116,gorilla,ENSGGOT00000054691.1,TRUE,0,0,1527
ENSG00000028137,human,ENST00000376259.7,TRUE,0,0,1386
ENSG00000028137,gorilla,ENSGGOT00000007804.3,TRUE,0,0,1386
ENSG00000028203,human,ENST00000436874.6,TRUE,0,0,2340
ENSG00000028203,gorilla,ENSGGOT00000030661.2,TRUE,0,0,2340
ENSG00000028277,human,ENST00000692977.1,TRUE,0,0,1875
ENSG00000028277,gorilla,ENSGGOT00000068089.1,TRUE,0,0,1857
ENSG00000028310,human,ENST00000467963.6,TRUE,0,0,1794
ENSG00000028310,gorilla,ENSGGOT00000062497.1,TRUE,0,0,1785
ENSG00000028528,human,ENST00000559844.6,TRUE,0,0,1569
ENSG00000028528,gorilla,ENSGGOT00000058593.1,TRUE,0,0,1674
ENSG00000028839,human,ENST00000237264.9,TRUE,0,0,561
ENSG00000028839,gorilla,ENSGGOT00000048755.1,TRUE,0,0,561
ENSG00000029153,human,ENST00000266503.10,TRUE,0,0,1911
ENSG00000029153,gorilla,ENSGGOT00000051069.1,TRUE,0,0,1911
ENSG00000029363,human,ENST00000531224.6,TRUE,0,0,2763
ENSG00000029363,gorilla,ENSGGOT00000028305.2,TRUE,0,0,2763
ENSG00000029364,human,ENST00000336643.10,TRUE,0,0,924
ENSG00000029364,gorilla,ENSGGOT00000004777.3,TRUE,0,0,924
ENSG00000029559,human,ENST00000226284.7,TRUE,0,0,954
ENSG00000029559,gorilla,ENSGGOT00000007052.3,TRUE,0,0,954
ENSG00000029639,human,ENST00000367166.5,TRUE,0,0,1041
ENSG00000029639,gorilla,ENSGGOT00000012242.3,TRUE,0,0,1041
ENSG00000029725,human,ENST00000537505.6,TRUE,0,0,2589
ENSG00000029725,gorilla,ENSGGOT00000049164.1,TRUE,0,0,2622
ENSG00000030110,human,ENST00000374467.4,TRUE,0,0,636
ENSG00000030110,gorilla,ENSGGOT00000028058.2,TRUE,0,0,636
ENSG00000030304,human,ENST00000374448.9,TRUE,0,0,2610
ENSG00000030304,gorilla,ENSGGOT00000053285.1,TRUE,0,0,2640
ENSG00000030419,human,ENST00000434687.6,TRUE,0,0,1581
ENSG00000030419,gorilla,ENSGGOT00000011341.3,TRUE,0,0,1503
ENSG00000030582,human,ENST00000053867.8,TRUE,0,0,1782
ENSG00000030582,gorilla,ENSGGOT00000015886.3,TRUE,0,0,1782
ENSG00000031003,human,ENST00000689681.1,TRUE,0,0,2814
ENSG00000031003,gorilla,ENSGGOT00000055803.1,TRUE,0,0,2817
ENSG00000031691,human,ENST00000335783.4,TRUE,0,0,807
ENSG00000031691,gorilla,ENSGGOT00000024187.2,TRUE,0,0,807
ENSG00000031698,human,ENST00000234677.7,TRUE,0,0,1545
ENSG00000031698,gorilla,ENSGGOT00000001765.3,TRUE,0,0,1371
ENSG00000031823,human,ENST00000340578.10,TRUE,0,0,1704
ENSG00000031823,gorilla,ENSGGOT00000033366.2,TRUE,0,0,1704
ENSG00000032389,human,ENST00000382125.9,TRUE,0,0,1164
ENSG00000032389,gorilla,ENSGGOT00000068727.1,TRUE,0,0,1245
ENSG00000032742,human,ENST00000351808.10,TRUE,0,0,2475
ENSG00000032742,gorilla,ENSGGOT00000015565.3,TRUE,0,0,2349
ENSG00000033011,human,ENST00000262374.10,TRUE,0,0,1395
ENSG00000033011,gorilla,ENSGGOT00000000450.3,TRUE,0,0,1209
ENSG00000033030,human,ENST00000633063.3,TRUE,0,0,2124
ENSG00000033030,gorilla,ENSGGOT00000023392.2,TRUE,0,0,2025
ENSG00000033050,human,ENST00000287844.7,TRUE,0,0,1872
ENSG00000033050,gorilla,ENSGGOT00000000317.3,TRUE,0,0,1905
ENSG00000033100,human,ENST00000035307.7,TRUE,0,0,2319
ENSG00000033100,gorilla,ENSGGOT00000047856.1,TRUE,0,0,2319
ENSG00000033170,human,ENST00000673929.1,TRUE,0,0,1728
ENSG00000033170,gorilla,ENSGGOT00000008945.4,TRUE,0,0,1728
ENSG00000033327,human,ENST00000361507.5,TRUE,0,0,2031
ENSG00000033327,gorilla,ENSGGOT00000010127.3,TRUE,0,0,2028
ENSG00000033627,human,ENST00000343619.9,TRUE,0,0,2514
ENSG00000033627,gorilla,ENSGGOT00000010871.3,TRUE,0,0,2073
ENSG00000033800,human,ENST00000249636.11,TRUE,0,0,1956
ENSG00000033800,gorilla,ENSGGOT00000043307.1,TRUE,0,0,1962
ENSG00000034053,human,ENST00000683413.1,TRUE,0,0,2250
ENSG00000034053,gorilla,ENSGGOT00000031891.2,TRUE,0,0,2250
ENSG00000034152,human,ENST00000342679.9,TRUE,0,0,1044
ENSG00000034152,gorilla,ENSGGOT00000000675.3,TRUE,0,0,1044
ENSG00000034239,human,ENST00000262103.8,TRUE,0,0,636
ENSG00000034239,gorilla,ENSGGOT00000049524.1,TRUE,0,0,603
ENSG00000034677,human,ENST00000341084.7,TRUE,0,0,2517
ENSG00000034677,gorilla,ENSGGOT00000024093.2,TRUE,0,0,2517
ENSG00000034693,human,ENST00000367591.5,TRUE,0,0,1122
ENSG00000034693,gorilla,ENSGGOT00000016240.3,TRUE,0,0,1122
ENSG00000034713,human,ENST00000037243.7,TRUE,0,0,354
ENSG00000034713,gorilla,ENSGGOT00000012346.3,TRUE,0,0,354
ENSG00000034971,human,ENST00000037502.11,TRUE,0,0,1515
ENSG00000034971,gorilla,ENSGGOT00000026796.2,TRUE,0,0,1515
ENSG00000035115,human,ENST00000356150.10,TRUE,0,0,1029
ENSG00000035115,gorilla,ENSGGOT00000054503.1,TRUE,0,0,1029
ENSG00000035141,human,ENST00000430566.6,TRUE,0,0,738
ENSG00000035141,gorilla,ENSGGOT00000029387.2,TRUE,0,0,738
ENSG00000035499,human,ENST00000265036.10,TRUE,0,0,1590
ENSG00000035499,gorilla,ENSGGOT00000014910.4,TRUE,0,0,1590
ENSG00000035664,human,ENST00000457488.6,TRUE,0,0,1113
ENSG00000035664,gorilla,ENSGGOT00000024509.2,TRUE,0,0,1467
ENSG00000035681,human,ENST00000038176.8,TRUE,0,0,2754
ENSG00000035681,gorilla,ENSGGOT00000004860.3,TRUE,0,0,2640
ENSG00000035687,human,ENST00000366535.4,TRUE,0,0,1371
ENSG00000035687,gorilla,ENSGGOT00000011152.3,TRUE,0,0,1188
ENSG00000035720,human,ENST00000265404.7,TRUE,0,0,888
ENSG00000035720,gorilla,ENSGGOT00000000322.3,TRUE,0,0,888
ENSG00000035862,human,ENST00000262768.11,TRUE,0,0,663
ENSG00000035862,gorilla,ENSGGOT00000058755.1,TRUE,0,0,582
ENSG00000036054,human,ENST00000394144.9,TRUE,0,0,2100
ENSG00000036054,gorilla,ENSGGOT00000051684.1,TRUE,0,0,2106
